"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P77269|YPHF_ECOLI"	"ECOLI"	NA	NA	NA	58.240671089287	NA	66.9021723733341
"1/sp|P77318|YDEN_ECOLI"	"ECOLI"	NA	NA	NA	239.867191510228	245.34483012523	212.332224379844
"1/sp|P77395|YBBN_ECOLI"	"ECOLI"	NA	NA	NA	215.028865639724	210.692502422907	205.915628501025
"1/sp|P77454|GLSA1_ECOLI"	"ECOLI"	NA	220.66899070136	NA	489.708321037967	507.228832619857	478.871995609891
"1/sp|P77488|DXS_ECOLI"	"ECOLI"	NA	NA	NA	391.666486470603	421.426261533984	147.674475015912
"1/sp|P77596|YAGF_ECOLI"	"ECOLI"	526.604432989782	586.665644768309	793.075000149611	1837.04202489506	1704.35114544333	1918.89427729311
"1/sp|P77625|YFBT_ECOLI"	"ECOLI"	NA	NA	NA	NA	557.950913632961	NA
"1/sp|P77674|ABDH_ECOLI"	"ECOLI"	NA	NA	NA	NA	161.298357890669	NA
"1/sp|P77717|YBAY_ECOLI"	"ECOLI"	403.367617169473	380.790363316941	188.208514833152	812.769787409246	719.433883603425	802.78641247995
"1/sp|P77735|YAJO_ECOLI"	"ECOLI"	NA	NA	NA	750.859814894819	720.094872507092	692.619604325109
"1/sp|P77739|YNIA_ECOLI"	"ECOLI"	NA	NA	NA	219.699112239949	214.67999425991	215.416794688383
"1/sp|P77774|BAMB_ECOLI"	"ECOLI"	NA	32.5063480461258	NA	382.461727330108	391.65900630114	356.876517740197
"1/sp|P77804|YDGA_ECOLI"	"ECOLI"	88.0418761867183	58.2398865565393	144.745465978403	640.095443997909	639.471815454553	643.900087449436
"1/sp|P77808|CINAL_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	27.0209108971112
"1/sp|P78330|SERB_HUMAN"	"HUMAN"	643.562362496101	705.800257436826	676.242916920965	755.834737014377	673.950408615149	728.04433907569
"1/sp|P78344|IF4G2_HUMAN"	"HUMAN"	376.284522188354	366.792959332989	377.272485817215	205.547958970859	401.521847767591	439.055601335564
"1/sp|P78346|RPP30_HUMAN"	"HUMAN"	NA	NA	205.173977538545	161.27766380693	114.68712364641	127.477252403869
"1/sp|P78347|GTF2I_HUMAN"	"HUMAN"	877.064067363009	893.009068801502	910.635633414094	1009.48945734664	1063.05289960381	1156.68708863362
"1/sp|P78371|TCPB_HUMAN"	"HUMAN"	2987.81787070869	2950.73880585404	2878.35701264559	2746.92585610595	2676.72987665255	2789.37447894111
"1/sp|P78406|RAE1L_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	138.903267435522
"1/sp|P78417|GSTO1_HUMAN"	"HUMAN"	1788.53746981916	1769.56152625233	1769.18453000553	1775.7281637086	1762.28831494352	1753.98966531053
"1/sp|P78527|PRKDC_HUMAN"	"HUMAN"	5293.61209452809	6176.6305111285	5794.16171634096	4859.78768228115	5334.85327755551	5122.78467341044
"1/sp|P80723|BASP1_HUMAN"	"HUMAN"	5543.48668542029	5285.95787332823	5197.8367273744	5718.72018882403	5554.39273349498	5438.83614017127
"1/sp|P82650|RT22_HUMAN"	"HUMAN"	NA	NA	NA	124.159523919221	NA	NA
"1/sp|P82933|RT09_HUMAN"	"HUMAN"	NA	NA	172.545930555442	136.079677221018	146.173187149083	158.327798338777
"1/sp|P82979|SARNP_HUMAN"	"HUMAN"	1246.65034522095	1282.36030859452	1273.4243514425	1257.30159315939	1196.90654932062	1285.6928709589
"1/sp|P83731|RL24_HUMAN"	"HUMAN"	2515.44586309823	2834.45549912783	2580.10054328865	2601.73516857074	2475.68382404888	2692.62460963908
"1/sp|P83881|RL36A_HUMAN"	"HUMAN"	352.524146465296	353.488351893282	384.504489731615	387.140750770054	348.441862882844	376.4171105004
"1/sp|P83916|CBX1_HUMAN"	"HUMAN"	NA	NA	NA	NA	140.045713683873	NA
"1/sp|P84085|ARF5_HUMAN"	"HUMAN"	155.547666398736	172.422602933933	NA	98.5727104118104	NA	102.205392141159
"1/sp|P84090|ERH_HUMAN"	"HUMAN"	200.119224121511	216.114619151558	129.038839840923	247.266904857719	207.715367311013	239.446296358133
"1/sp|P84098|RL19_HUMAN"	"HUMAN"	2665.41517725817	2711.69947082216	2919.68683970302	2879.41699284022	2789.53524047568	2705.42308752559
"1/sp|P84103|SRSF3_HUMAN"	"HUMAN"	3081.48491899824	3036.5906735391	2995.74434563574	3012.21530525696	2974.12990692848	2953.84526118746
"1/sp|P98082|DAB2_HUMAN"	"HUMAN"	128.836823653645	NA	NA	NA	106.794819729787	NA
"1/sp|P99999|CYC_HUMAN"	"HUMAN"	1752.73140331592	1754.83148542169	1819.47011570172	1805.09983786539	1730.62716663165	1862.04487017514
"1/sp|Q00059|TFAM_HUMAN"	"HUMAN"	522.347220834292	529.97643082786	524.78348756206	425.33513643296	462.379955339328	598.31630362654
"1/sp|Q00325|MPCP_HUMAN"	"HUMAN"	4079.63759007353	4250.29691615329	4247.70578235505	4566.20088020058	4401.31885203976	4351.38958108628
"1/sp|Q00341|VIGLN_HUMAN"	"HUMAN"	589.685964944822	553.576753145486	410.117561825067	341.751960476944	1060.30104015352	1013.2958379267
"1/sp|Q00577|PURA_HUMAN"	"HUMAN"	127.529788267639	129.92266085564	NA	NA	NA	NA
"1/sp|Q00610|CLH1_HUMAN"	"HUMAN"	3814.40772826686	4045.54359461136	3864.04247283233	3924.83514134456	3798.15406693987	3888.89923773042
"1/sp|Q00688|FKBP3_HUMAN"	"HUMAN"	811.018782465358	799.593961012409	698.232502721197	778.256271722902	798.035868553196	682.263535234983
"1/sp|Q00765|REEP5_HUMAN"	"HUMAN"	NA	294.05739903233	NA	240.400060309209	284.947647895753	257.063585823524
"1/sp|Q00796|DHSO_HUMAN"	"HUMAN"	574.997853843416	499.483817332127	491.156958993559	325.459928140701	355.697900062519	396.571286924215
"1/sp|Q00839|HNRPU_HUMAN"	"HUMAN"	6652.62433793246	6590.5069073869	6433.66285882183	6518.28416095219	6025.11998304893	6287.70101407728
"1/sp|Q01081|U2AF1_HUMAN"	"HUMAN"	1071.46282954737	1019.54796526678	992.119651228379	1094.32215841488	1097.00860031569	1095.36766478183
"1/sp|Q01082|SPTB2_HUMAN"	"HUMAN"	2495.75248148536	989.746921536931	873.029227526824	781.988078860023	2345.99852899463	892.79742572354
"1/sp|Q01085|TIAR_HUMAN"	"HUMAN"	303.318287127555	170.53644661177	279.033004247552	301.551053870222	180.788646955917	243.153270039894
"1/sp|Q01105|SET_HUMAN"	"HUMAN"	5512.05308512942	5590.78738036081	5139.30706107942	5432.70377672558	5105.27124953285	5161.06025670495
"1/sp|Q01469|FABP5_HUMAN"	"HUMAN"	1259.01973419484	1246.24520991337	1252.71351685685	1416.86514055289	1301.61033031069	1362.13648907747
"1/sp|Q01518|CAP1_HUMAN"	"HUMAN"	1340.06496053778	1394.98908732887	1312.79742912468	1500.79678785371	1486.73243133069	1504.39159874441
"1/sp|Q01650|LAT1_HUMAN"	"HUMAN"	1818.37099910109	1830.10762764627	1782.24500888923	1882.25896812763	1808.45290364811	1832.82662266895
"1/sp|Q01780|EXOSX_HUMAN"	"HUMAN"	180.703745285815	186.214807246753	231.570790458799	237.444514997865	195.500755667529	289.893888899148
"1/sp|Q01813|K6PP_HUMAN"	"HUMAN"	682.178072125137	706.901583026543	782.377531567506	823.658343661347	776.373525658755	707.319313330698
"1/sp|Q01844|EWS_HUMAN"	"HUMAN"	423.328096345541	422.014351313579	419.578382819241	428.833446934762	391.527293955686	396.518110526878
"1/sp|Q02218|ODO1_HUMAN"	"HUMAN"	605.69873604786	585.316924780276	506.24507279061	520.977890527976	553.618440073841	565.797722314528
"1/sp|Q02539|H11_HUMAN"	"HUMAN"	173.002183789078	158.230724928113	NA	169.316842082433	175.998273625496	152.341431961203
"1/sp|Q02543|RL18A_HUMAN"	"HUMAN"	1408.93391683368	1454.23195219167	1366.71420858118	1327.39114452803	1372.80707971502	1412.20480899982
"1/sp|Q02790|FKBP4_HUMAN"	"HUMAN"	1756.45048789745	1732.55471941708	1680.93484451197	1756.20283048412	1741.94200930377	1817.02507014486
"1/sp|Q02809|PLOD1_HUMAN"	"HUMAN"	848.065350086417	851.808289541009	839.467496729959	851.976162216148	806.474667734015	857.426979957549
"1/sp|Q02818|NUCB1_HUMAN"	"HUMAN"	458.95406945545	477.028528021934	500.531283941109	642.191316904216	555.250942123678	273.187413214852
"1/sp|Q02878|RL6_HUMAN"	"HUMAN"	7431.2445059873	7527.06739977631	7593.78543367702	7586.94481818246	7177.37029578978	7189.9399608929
"1/sp|Q02880|TOP2B_HUMAN"	"HUMAN"	438.097361009615	407.932007809855	333.904999833638	333.093141619074	332.593646975794	362.079442866545
"1/sp|Q02978|M2OM_HUMAN"	"HUMAN"	297.250396689714	278.648215599607	296.557759648875	300.307937264659	314.278035686651	327.69423806443
"1/sp|Q03135|CAV1_HUMAN"	"HUMAN"	104.679739801306	117.324872866047	104.772723596512	114.207652966804	120.557014281406	101.9781961222
"1/sp|Q03169|TNAP2_HUMAN"	"HUMAN"	NA	NA	NA	NA	117.935097436346	NA
"1/sp|Q03252|LMNB2_HUMAN"	"HUMAN"	395.861038071055	996.487432172557	960.579934850316	651.021806162321	634.120988033239	899.797886838347
"1/sp|Q04323|UBXN1_HUMAN"	"HUMAN"	380.927371337411	364.517629514089	406.756974057565	397.223193198671	424.967934482613	389.979575854224
"1/sp|Q04446|GLGB_HUMAN"	"HUMAN"	561.275206344589	625.576756081892	570.99622249678	555.657834027502	545.527062453605	649.070245617339
"1/sp|Q04637|IF4G1_HUMAN"	"HUMAN"	934.079016640554	956.766506008996	891.800858422955	967.412687241056	975.804775688193	806.261010156489
"1/sp|Q04695|K1C17_HUMAN"	"HUMAN"	2655.27333479222	2945.05475630736	2844.60434337399	2700.32074302224	2549.14269401394	2764.0709096089
"1/sp|Q04760|LGUL_HUMAN"	"HUMAN"	1993.50219412696	1985.30038231657	1954.40015038686	2031.87459684831	2018.19445223815	2081.33224412282
"1/sp|Q04837|SSBP_HUMAN"	"HUMAN"	1327.17237701344	1224.31406202205	1293.96860991452	1269.96328032627	1288.10554896468	1281.10202483751
"1/sp|Q04917|1433F_HUMAN"	"HUMAN"	454.871174514356	379.520737909789	401.049034595664	418.750414219287	426.902728346684	424.54578624385
"1/sp|Q04941|PLP2_HUMAN"	"HUMAN"	768.277807073963	NA	780.60693311155	696.958355610328	NA	NA
"1/sp|Q05048|CSTF1_HUMAN"	"HUMAN"	NA	NA	NA	289.727720375389	NA	NA
"1/sp|Q05519|SRS11_HUMAN"	"HUMAN"	452.303788447422	421.981624119776	430.003103143955	445.170204550531	420.433751981607	427.652794808501
"1/sp|Q05639|EF1A2_HUMAN"	"HUMAN"	573.862477898259	500.50125024402	522.446258320119	554.772294092739	464.014523313831	474.047978035966
"1/sp|Q05682|CALD1_HUMAN"	"HUMAN"	561.325479907977	573.611427210541	529.425697044997	502.308228800882	513.253749930529	553.062340454497
"1/sp|Q06265|EXOS9_HUMAN"	"HUMAN"	366.338184744106	213.462034225796	346.295433324146	340.570238652395	275.054021575862	NA
"1/sp|Q06323|PSME1_HUMAN"	"HUMAN"	822.70380163822	745.913470358473	689.774714073263	761.278749196226	717.931946948942	931.202580874296
"1/sp|Q06787|FMR1_HUMAN"	"HUMAN"	NA	279.417832301287	268.172355062235	NA	600.588515410906	NA
"1/sp|Q06830|PRDX1_HUMAN"	"HUMAN"	17910.7569247885	18039.6458280965	17852.7710719753	17854.4092788141	16887.1963360054	17527.991595412
"1/sp|Q07020|RL18_HUMAN"	"HUMAN"	6475.77642700603	6612.48780908344	6696.60374539261	6750.78812199781	6576.78192197085	7148.67601672462
"1/sp|Q07021|C1QBP_HUMAN"	"HUMAN"	875.862683413349	856.080254102242	738.779578953661	798.811068008588	718.569281436223	808.7690549882
"1/sp|Q07065|CKAP4_HUMAN"	"HUMAN"	2298.82975780583	2374.25479289469	2137.47847434852	2119.91070282188	1985.03228551287	2206.09111344441
"1/sp|Q07666|KHDR1_HUMAN"	"HUMAN"	778.524688797407	748.526465765198	689.086949123666	793.427003174107	734.570120910056	715.058881108384
"1/sp|Q07812|BAX_HUMAN"	"HUMAN"	226.407599482083	227.128377241894	272.168004623352	249.419365340098	239.806317176362	230.518793182091
"1/sp|Q07955|SRSF1_HUMAN"	"HUMAN"	2062.95490013038	2006.28095660847	2042.25688225394	1962.33647550572	1889.37732003256	2016.42030903053
"1/sp|Q07960|RHG01_HUMAN"	"HUMAN"	105.764607418203	NA	114.927794058879	NA	NA	NA
"1/sp|Q08211|DHX9_HUMAN"	"HUMAN"	2528.55360582076	2579.55618731382	2564.69675362235	2644.60149806	2492.04758721254	2677.59997189945
"1/sp|Q08257|QOR_HUMAN"	"HUMAN"	471.717918706027	448.429228841985	443.310045203677	453.806203199885	513.590148508577	576.774293962281
"1/sp|Q08499|PDE4D_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	36.5547279529737
"1/sp|Q08945|SSRP1_HUMAN"	"HUMAN"	1433.5447608498	1417.04152464323	1365.38413285982	1417.46756815992	1465.24653984219	1485.57438315328
"1/sp|Q08J23|NSUN2_HUMAN"	"HUMAN"	1444.59727836054	1694.93144591272	1575.8339615864	1537.95477784192	1561.02873986041	1502.17059059489
"1/sp|Q09161|NCBP1_HUMAN"	"HUMAN"	225.138531094798	284.295087058298	329.861307925369	302.511834119156	281.264659392168	280.441548011675
"1/sp|Q09666|AHNK_HUMAN"	"HUMAN"	5221.37134214895	5084.66124939172	5819.31440906363	5081.75493911306	4644.82651812119	4600.52251387367
"1/sp|Q10471|GALT2_HUMAN"	"HUMAN"	963.908652313113	956.296280240201	947.281002774296	959.747859848671	932.724708264991	910.334162690202
"1/sp|Q10567|AP1B1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	198.675203169097
"1/sp|Q10589|BST2_HUMAN"	"HUMAN"	331.215913522735	337.285995338086	NA	342.003897886713	346.571530302912	341.992513636138
"1/sp|Q10713|MPPA_HUMAN"	"HUMAN"	398.327704414676	368.297742211467	399.654078927794	397.756480491984	391.523792448747	390.096498491853
"1/sp|Q12769|NU160_HUMAN"	"HUMAN"	376.828310246731	424.306690522545	273.009095077749	438.164363340505	422.112500883867	439.75118722568
"1/sp|Q12788|TBL3_HUMAN"	"HUMAN"	175.695193580218	200.166714986819	168.302302016829	212.309550885172	208.903334898282	157.03323330345
"1/sp|Q12797|ASPH_HUMAN"	"HUMAN"	1155.36358483602	986.420965236134	1062.88699215352	1005.4605137737	992.706169162694	944.44729748654
"1/sp|Q12849|GRSF1_HUMAN"	"HUMAN"	NA	NA	205.027675522361	275.455833293225	NA	NA
"1/sp|Q12874|SF3A3_HUMAN"	"HUMAN"	1653.59924440919	1657.07090799625	1554.95899788885	1110.02838112736	1152.27355525332	1143.99722683394
"1/sp|Q12904|AIMP1_HUMAN"	"HUMAN"	593.882349294714	628.567474785383	554.575753139368	515.222679445628	674.368139666262	684.695618694945
"1/sp|Q12905|ILF2_HUMAN"	"HUMAN"	2689.31374308843	2569.69721531298	2960.45928968844	2858.2424858913	2885.34143514841	2375.82964744415
"1/sp|Q12906|ILF3_HUMAN"	"HUMAN"	1633.82197996149	1698.97567527841	1725.12808891466	1675.19301889251	1673.50789245041	1646.05835399218
"1/sp|Q12907|LMAN2_HUMAN"	"HUMAN"	1322.55620443649	1371.715165374	1481.21139554615	1400.47624011578	1408.62688055553	1415.38259014825
"1/sp|Q12931|TRAP1_HUMAN"	"HUMAN"	2126.16145793687	2184.49862344793	2186.06666013328	2048.572603311	2007.96424267438	2050.48732151877
"1/sp|Q12965|MYO1E_HUMAN"	"HUMAN"	325.695836627295	347.390147710974	323.44691750047	304.458801202015	342.116489166036	331.725818128259
"1/sp|Q13011|ECH1_HUMAN"	"HUMAN"	1199.61942483087	1188.22041662779	1137.59343500255	1102.84092475465	1170.36164504771	1162.03479980296
"1/sp|Q13045|FLII_HUMAN"	"HUMAN"	NA	291.986660086719	209.376133733361	245.984876260383	171.834539926259	233.068261067015
"1/sp|Q13057|COASY_HUMAN"	"HUMAN"	725.985873413303	712.802370126106	268.227395331318	677.799734326019	868.677488023931	234.961035853894
"1/sp|Q13085|ACACA_HUMAN"	"HUMAN"	648.723251609479	506.397228893873	530.883936219106	519.712693096545	471.72602969976	478.451047072911
"1/sp|Q13098|CSN1_HUMAN"	"HUMAN"	381.308409713115	306.859215492164	165.65006368008	432.335238582865	334.18909940913	293.555360777772
"1/sp|Q13126|MTAP_HUMAN"	"HUMAN"	543.819587968293	464.955338568989	501.326333731058	527.777664982392	521.064932276074	489.210409999136
"1/sp|Q13148|TADBP_HUMAN"	"HUMAN"	1053.71476030284	1093.95138802799	997.267695741813	1029.58652488041	1040.99213249438	966.257341611514
"1/sp|Q13151|ROA0_HUMAN"	"HUMAN"	917.533110159498	782.353729521629	921.702745261659	953.112915275525	963.620908822482	936.196773499755
"1/sp|Q13155|AIMP2_HUMAN"	"HUMAN"	346.344987986418	266.851738085935	284.076600800068	293.22845518414	295.961430595555	312.902204043197
"1/sp|Q13162|PRDX4_HUMAN"	"HUMAN"	1869.47600539417	1865.49790700979	1765.53172587746	1747.0843454033	1719.141649425	1784.68798897639
"1/sp|Q13185|CBX3_HUMAN"	"HUMAN"	881.446529348306	894.541468015122	821.687474409341	829.061952968673	834.980490113399	833.318500544278
"1/sp|Q13200|PSMD2_HUMAN"	"HUMAN"	917.277812881063	828.471568010659	810.322510997985	727.922317699846	812.735793117997	789.902083228524
"1/sp|Q13217|DNJC3_HUMAN"	"HUMAN"	NA	220.62694066076	NA	206.940055629449	241.55900390788	192.931121715205
"1/sp|Q13228|SBP1_HUMAN"	"HUMAN"	987.494836128453	745.923010616214	1023.24531553271	899.6715098771	891.771809282652	1019.65395100649
"1/sp|Q13242|SRSF9_HUMAN"	"HUMAN"	757.256836655959	841.456137193078	739.702652336272	747.60905071956	798.275526515271	714.290894101363
"1/sp|Q13243|SRSF5_HUMAN"	"HUMAN"	107.537082860346	NA	NA	NA	NA	NA
"1/sp|Q13247|SRSF6_HUMAN"	"HUMAN"	317.941384070406	329.079506684963	310.161230577865	490.741610531403	470.366014641915	441.682574542175
"1/sp|Q13263|TIF1B_HUMAN"	"HUMAN"	1323.01960981764	1317.19358172852	1267.25361414022	1314.37975277135	1268.91549819343	1353.665845092
"1/sp|Q13283|G3BP1_HUMAN"	"HUMAN"	1139.11439450153	1082.71365141423	1078.98514997012	1120.45385962981	1055.18041130866	1032.66695541278
"1/sp|Q13310|PABP4_HUMAN"	"HUMAN"	1153.70861536223	1335.68022329917	1373.02451465352	1371.95596343559	1369.24253675792	1426.71740191619
"1/sp|Q13347|EIF3I_HUMAN"	"HUMAN"	576.115452575934	566.0086128764	501.536230446416	577.910058140844	568.222733398514	568.794172738317
"1/sp|Q13363|CTBP1_HUMAN"	"HUMAN"	196.970680592681	202.916211768972	234.108141400041	261.514490716388	262.521864277921	232.286945753424
"1/sp|Q13418|ILK_HUMAN"	"HUMAN"	275.245655922728	314.599201541786	312.553581641561	306.337546570417	358.540783062035	385.337936136132
"1/sp|Q13423|NNTM_HUMAN"	"HUMAN"	2975.32781030475	2911.37934397454	2995.44955587896	2819.92767670324	2864.85671429779	3011.76923296622
"1/sp|Q13427|PPIG_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	174.120028938441
"1/sp|Q13428|TCOF_HUMAN"	"HUMAN"	723.396487872733	735.72181138551	730.814883031321	661.520294513655	671.559007948317	698.255347089357
"1/sp|Q13435|SF3B2_HUMAN"	"HUMAN"	1106.72103789408	1095.28301104687	1100.05026153083	1073.02871733405	1092.54935874263	1094.74208382711
"1/sp|Q13442|HAP28_HUMAN"	"HUMAN"	625.420403395364	658.1843108789	674.949738050227	663.137568994956	706.433179735077	710.275775318332
"1/sp|Q13492|PICAL_HUMAN"	"HUMAN"	335.144917410215	317.541302417556	280.51994192534	251.106530179272	209.183809928428	266.236056025169
"1/sp|Q13526|PIN1_HUMAN"	"HUMAN"	44.4088069751209	NA	NA	NA	NA	NA
"1/sp|Q13547|HDAC1_HUMAN"	"HUMAN"	85.0436016666694	NA	NA	NA	86.0153621534664	NA
"1/sp|Q13561|DCTN2_HUMAN"	"HUMAN"	605.453377855944	390.528463836087	720.223321349701	824.080705940515	642.210265334459	606.070124680676
"1/sp|Q13564|ULA1_HUMAN"	"HUMAN"	NA	NA	132.474806576541	NA	NA	NA
"1/sp|Q13595|TRA2A_HUMAN"	"HUMAN"	NA	NA	341.862855530009	NA	NA	300.512938002867
"1/sp|Q13619|CUL4A_HUMAN"	"HUMAN"	419.212399522335	322.270715630778	388.115305081959	273.872360762041	459.201056243394	508.17073035332
"1/sp|Q13620|CUL4B_HUMAN"	"HUMAN"	256.438502573473	284.079570309734	106.736058932831	NA	NA	NA
"1/sp|Q13636|RAB31_HUMAN"	"HUMAN"	194.705185321788	NA	NA	NA	216.94967972714	202.482725152293
"1/sp|Q13642|FHL1_HUMAN"	"HUMAN"	94.832775545997	94.4875074761015	104.447942222963	91.1625577676084	105.432629329536	101.363212661507
"1/sp|Q13724|MOGS_HUMAN"	"HUMAN"	175.90945079336	473.009735259538	433.339345833698	245.248072206839	467.566889885829	463.498557739813
"1/sp|Q13740|CD166_HUMAN"	"HUMAN"	359.647335019291	434.446848220273	333.732627214292	453.851638309629	411.719247426471	463.06006460831
"1/sp|Q13765|NACA_HUMAN"	"HUMAN"	1831.45197422903	1874.74037140949	1812.87129119665	1865.13645020826	1792.25767413338	1848.86366889699
"1/sp|Q13813|SPTN1_HUMAN"	"HUMAN"	965.469083079422	1028.0846753733	900.407092437026	1001.91950943263	1106.84490578569	1141.01952484448
"1/sp|Q13838|DX39B_HUMAN"	"HUMAN"	485.559137477984	476.901766156617	493.874618191424	529.351991721118	569.432677441661	583.987146042232
"1/sp|Q13868|EXOS2_HUMAN"	"HUMAN"	223.664158298543	248.018324706635	NA	295.925420934497	431.916389590457	390.995855722858
"1/sp|Q13907|IDI1_HUMAN"	"HUMAN"	161.171804539796	198.584442508509	186.760050883351	209.467709129816	201.467897982124	212.306809695578
"1/sp|Q14008|CKAP5_HUMAN"	"HUMAN"	205.038360526919	128.413042359463	212.994787538486	125.295750814234	183.851104147147	NA
"1/sp|Q14019|COTL1_HUMAN"	"HUMAN"	624.048649521011	396.709070475286	585.64352468935	600.225525224618	655.128306166313	616.316628348685
"1/sp|Q14103|HNRPD_HUMAN"	"HUMAN"	2555.43471500499	2571.95179568762	2571.0147946966	2554.24049872074	2663.7908458575	2685.51840227094
"1/sp|Q14108|SCRB2_HUMAN"	"HUMAN"	447.63768735796	308.591554110349	341.111045580516	347.104405573181	358.973582789269	334.363150293024
"1/sp|Q14126|DSG2_HUMAN"	"HUMAN"	181.611985615778	175.946206270558	202.480594424421	230.752190445731	220.452209371856	250.385821187756
"1/sp|Q14152|EIF3A_HUMAN"	"HUMAN"	1057.37327592753	1138.65377748418	1165.08660987264	1010.41875799121	1027.32235876957	1042.33587660029
"1/sp|Q14157|UBP2L_HUMAN"	"HUMAN"	350.623497190352	343.107992036089	344.679902860128	324.41634588679	291.362050428603	345.519525299364
"1/sp|Q14160|SCRIB_HUMAN"	"HUMAN"	121.103578371533	NA	39.4204546569099	130.097544663356	75.4194642252681	98.9350493192077
"1/sp|Q14166|TTL12_HUMAN"	"HUMAN"	545.269304895299	623.57906003926	610.97104971726	680.167517205692	579.98879031163	625.65862011201
"1/sp|Q14203|DCTN1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	117.936551585886
"1/sp|Q14204|DYHC1_HUMAN"	"HUMAN"	1122.19327812818	1130.05895040501	1716.14883288908	1808.00751910102	1856.21990278389	1108.30080418293
"1/sp|Q14244|MAP7_HUMAN"	"HUMAN"	236.527718376741	225.12161417811	NA	210.485276214731	NA	242.597531424612
"1/sp|Q14247|SRC8_HUMAN"	"HUMAN"	1148.38150823363	1149.78484072874	1221.76647254469	1207.20414469208	1147.31594113078	1161.02735340802
"1/sp|Q14254|FLOT2_HUMAN"	"HUMAN"	310.152634177876	282.47062823242	305.604770410361	298.170970856441	340.02437550656	323.720758264818
"1/sp|Q14257|RCN2_HUMAN"	"HUMAN"	NA	NA	NA	NA	44.7542493234247	NA
"1/sp|Q14258|TRI25_HUMAN"	"HUMAN"	244.818071640434	251.684002980339	221.586772226902	240.387248901684	238.413127822076	258.68116887901
"1/sp|Q14318|FKBP8_HUMAN"	"HUMAN"	470.581653149486	507.852539133715	338.634602265492	485.250348196297	459.878954440664	489.535101076184
"1/sp|Q14320|FA50A_HUMAN"	"HUMAN"	175.008910430156	165.431935295014	195.005434726925	NA	NA	NA
"1/sp|Q14376|GALE_HUMAN"	"HUMAN"	NA	NA	NA	40.2395605986144	161.626854280513	46.7567680120718
"1/sp|Q14432|PDE3A_HUMAN"	"HUMAN"	210.938694932671	142.391549411249	267.236253833377	239.947821482747	205.328362633453	NA
"1/sp|Q14444|CAPR1_HUMAN"	"HUMAN"	946.383818037656	904.791700538598	895.978031090347	876.530799107804	878.087135550225	912.426106366929
"1/sp|Q14498|RBM39_HUMAN"	"HUMAN"	1074.87864824511	1045.22818919896	1062.53451261201	1059.87858069702	1099.97688839785	1082.98938153745
"1/sp|Q14566|MCM6_HUMAN"	"HUMAN"	991.382297282707	1128.57630979549	1122.34611525065	1238.2638721829	1170.28216215054	1206.32289714317
"1/sp|Q14573|ITPR3_HUMAN"	"HUMAN"	135.768558373276	114.792686648732	NA	121.799145875979	117.943121674554	116.569483744449
"1/sp|Q14677|EPN4_HUMAN"	"HUMAN"	127.585170556395	195.732536808168	168.793470854565	130.832987619279	127.610337989999	105.169440196529
"1/sp|Q14683|SMC1A_HUMAN"	"HUMAN"	2050.68348497574	2138.90572066511	2068.57206789991	2143.26782573226	2164.57778701989	2212.39228536387
"1/sp|Q14697|GANAB_HUMAN"	"HUMAN"	3724.79963070791	3901.15720749124	3940.38500018409	3874.30532081118	3887.18883736331	3915.13348759747
"1/sp|Q14738|2A5D_HUMAN"	"HUMAN"	NA	225.539084025001	195.839950823873	201.828180561035	199.933631855544	173.117713151213
"1/sp|Q14839|CHD4_HUMAN"	"HUMAN"	NA	275.261132640637	290.659428267364	NA	261.927450587516	NA
"1/sp|Q14847|LASP1_HUMAN"	"HUMAN"	698.489544453509	692.055865445095	670.150244162921	679.820652283688	690.37804995931	671.999368989072
"1/sp|Q14914|PTGR1_HUMAN"	"HUMAN"	561.423802961557	556.896163424804	562.425725149948	641.246307601562	629.267046220836	612.584636774432
"1/sp|Q14919|NC2A_HUMAN"	"HUMAN"	356.610737093029	341.216689228523	NA	339.353696255068	NA	355.943506815178
"1/sp|Q14974|IMB1_HUMAN"	"HUMAN"	2338.83231604622	2251.15035057979	2259.02023847203	2344.98782275387	2267.84252123182	2356.50382648226
"1/sp|Q14978|NOLC1_HUMAN"	"HUMAN"	928.401143300233	923.084674912851	956.620880167997	1294.71550630022	1262.53083556902	1389.49270286115
"1/sp|Q14980|NUMA1_HUMAN"	"HUMAN"	901.590240648134	950.755173751535	899.723530035667	889.332142756842	781.128133803013	943.483343657953
"1/sp|Q14C86|GAPD1_HUMAN"	"HUMAN"	320.014127526537	254.86873146582	269.334079447366	290.751162653429	373.165713016098	450.049672992011
"1/sp|Q15003|CND2_HUMAN"	"HUMAN"	NA	158.322959828647	NA	172.362667482853	142.1520264439	182.434598582535
"1/sp|Q15005|SPCS2_HUMAN"	"HUMAN"	333.902829753768	324.80024905687	328.018138742529	300.797282189854	346.162915756808	309.321618882976
"1/sp|Q15006|EMC2_HUMAN"	"HUMAN"	98.898693643195	NA	NA	NA	NA	NA
