"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"FLOT1_HUMAN"	"HUMAN"	361805	NA	NA	NA	NA	NA
"FOLR1_HUMAN"	"HUMAN"	8636397	9695080	10103005	8756211	9321079	9072749
"FPPS_HUMAN"	"HUMAN"	2008278	2377462	NA	NA	NA	NA
"FRDA_ECOLI"	"ECOLI"	NA	NA	NA	2119759	3618857	3767597
"FRIH_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1915996
"FSCN1_HUMAN"	"HUMAN"	3368145	4115284	4435473	3739201	6304442	3767600
"FTSH_ECOLI"	"ECOLI"	NA	NA	NA	1219088	1457860	1714944
"FTSZ_ECOLI"	"ECOLI"	NA	NA	NA	689143	1228748	NA
"FUBP1_HUMAN"	"HUMAN"	3364788	NA	3423350	2940643	4057196	NA
"FUBP2_HUMAN"	"HUMAN"	1147501	NA	2729169	NA	NA	NA
"FUBP3_HUMAN"	"HUMAN"	1244106	1484857	NA	1580667	1517209	NA
"FUMA_ECOLI"	"ECOLI"	NA	NA	NA	1064595	1146113	NA
"FUMH_HUMAN"	"HUMAN"	2622280	2835105	2458284	2822160	2771172	2329935
"FUS_HUMAN"	"HUMAN"	3025576	4337632	4130690	3345336	1463173	3479195
"G3BP1_HUMAN"	"HUMAN"	1824204	3147303	2749640	2979148	2156505	1800253
"G3P1_ECOLI"	"ECOLI"	17207330	20753154	21247414	71192454	78518005	80713171
"G3P_HUMAN"	"HUMAN"	99023712	117635344	123559182	81144308	87027802	92709182
"G6PD_HUMAN"	"HUMAN"	4216927	5705738	6129972	4509408	5589064	6503790
"G6PI_ECOLI"	"ECOLI"	300433	NA	NA	5778605	5946769	6058136
"G6PI_HUMAN"	"HUMAN"	10812630	13168314	11990338	11555922	10379982	10843482
"GABT_ECOLI"	"ECOLI"	NA	NA	NA	1159424	NA	NA
"GADC_ECOLI"	"ECOLI"	NA	NA	NA	9639778	8086890	9023828
"GAL7_ECOLI"	"ECOLI"	1346317	1460032	1564207	7785033	8630512	8856395
"GALT2_HUMAN"	"HUMAN"	1650957	5650941	2056084	3141008	1117610	1156489
"GALU_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	1604531
"GANAB_HUMAN"	"HUMAN"	7929575	9988460	11569634	10754059	11072387	11136939
"GATY_ECOLI"	"ECOLI"	NA	NA	NA	8249764	18664654	18296277
"GBB2_HUMAN"	"HUMAN"	NA	NA	NA	NA	931175	NA
"GBB4_HUMAN"	"HUMAN"	1615183	NA	NA	NA	NA	4004877
"GBLP_HUMAN"	"HUMAN"	11291426	13998156	14513452	11469183	12472602	13450306
"GCN1L_HUMAN"	"HUMAN"	1179009	1414376	NA	559748	692342	NA
"GCSP_ECOLI"	"ECOLI"	NA	NA	NA	1359309	629875	1338891
"GDIB_HUMAN"	"HUMAN"	2934591	3320288	3031426	3897799	4171054	3945240
"GDIR1_HUMAN"	"HUMAN"	2123170	2995234	1537446	1332702	3287250	1439913
"GHRB_ECOLI"	"ECOLI"	NA	NA	NA	1026990	NA	NA
"GLGB_HUMAN"	"HUMAN"	NA	NA	1291964	NA	864366	NA
"GLK_ECOLI"	"ECOLI"	NA	NA	NA	2147712	2148582	2170082
"GLMS_ECOLI"	"ECOLI"	NA	NA	NA	2098068	1747475	2231961
"GLPK_ECOLI"	"ECOLI"	NA	NA	NA	1664513	989813	1885208
"GLRX2_ECOLI"	"ECOLI"	NA	2365518	NA	9753216	9888256	10210198
"GLTI_ECOLI"	"ECOLI"	NA	NA	NA	3930390	3480961	3365375
"GLU2B_HUMAN"	"HUMAN"	1585115	6413327	3963249	2989242	1856429	4314858
"GLYA_ECOLI"	"ECOLI"	NA	NA	NA	5034833	5280520	2568840
"GLYM_HUMAN"	"HUMAN"	4118916	4915482	5925944	4679626	4721341	5320950
"GMHA_ECOLI"	"ECOLI"	NA	NA	NA	NA	519273	NA
"GNAT3_HUMAN"	"HUMAN"	NA	NA	5088874	3948515	4396619	NA
"GNL3_HUMAN"	"HUMAN"	NA	1082429	857269	NA	NA	NA
"GPMA_ECOLI"	"ECOLI"	NA	NA	NA	9130337	9642613	9082770
"GPMI_ECOLI"	"ECOLI"	NA	NA	992299	3258782	6350063	4030062
"GRCA_ECOLI"	"ECOLI"	3926515	4728642	5830217	16664421	18311473	17082454
"GRHPR_HUMAN"	"HUMAN"	NA	NA	693504	NA	650980	NA
"GRP75_HUMAN"	"HUMAN"	16967010	19646723	19145015	17680887	17894471	19715353
"GRP78_HUMAN"	"HUMAN"	22246075	23733340	23348059	21143935	21597488	29218706
"GRPE_ECOLI"	"ECOLI"	NA	NA	NA	5381412	5326988	2955648
"GSHR_HUMAN"	"HUMAN"	NA	728521	NA	NA	NA	NA
"GSTM3_HUMAN"	"HUMAN"	1897076	3803430	2084596	2002535	3619061	2007843
"GSTO1_HUMAN"	"HUMAN"	NA	2762431	NA	2608751	3172251	3063444
"GSTP1_HUMAN"	"HUMAN"	4973873	5370916	12454591	9266341	7914223	9483843
"GT251_HUMAN"	"HUMAN"	2380887	1679324	2718274	1769182	2648412	2631794
"GTF2I_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	943461
"GUAA_ECOLI"	"ECOLI"	NA	NA	NA	1156172	NA	NA
"GUAD_HUMAN"	"HUMAN"	1766074	1965274	1190693	NA	NA	1060913
"GYRA_ECOLI"	"ECOLI"	NA	NA	3280998	NA	NA	NA
"GYRB_ECOLI"	"ECOLI"	NA	NA	NA	1198428	NA	NA
"H14_HUMAN"	"HUMAN"	54922307	55491392	71765265	59872433	66980026	64526946
"H15_HUMAN"	"HUMAN"	31489277	39161111	42513543	34702808	37919371	36980594
"H1T_HUMAN"	"HUMAN"	51422793	47379405	57000737	41921298	47099647	47930042
"H2A3_HUMAN"	"HUMAN"	2596326	3334807	3099492	3038197	3426773	3581686
"H2AX_HUMAN"	"HUMAN"	49488648	50070777	48533955	46359093	48310358	49038200
"H2AY_HUMAN"	"HUMAN"	4027373	4713491	4503426	4781674	5185180	5356737
"H2AZ_HUMAN"	"HUMAN"	3650178	7921338	3994675	NA	3746895	3531323
"H2B3B_HUMAN"	"HUMAN"	21785254	24359676	NA	24102391	24179617	23820260
"H2BFS_HUMAN"	"HUMAN"	263254830	288494372	294994496	271825202	273451802	294381192
"H33_HUMAN"	"HUMAN"	42803426	NA	50029508	48084152	51270890	49772307
"H3C_HUMAN"	"HUMAN"	103138176	118651712	126545866	108767567	113992004	112759299
"H4_HUMAN"	"HUMAN"	182831664	208757988	217577108	192715604	206131184	216176100
"HAP28_HUMAN"	"HUMAN"	NA	NA	1315477	NA	NA	1283365
"HCD2_HUMAN"	"HUMAN"	6523947	5219225	5699116	6459997	6557977	4666519
"HCDH_HUMAN"	"HUMAN"	2722075	2813714	NA	NA	2017270	3671144
"HCHA_ECOLI"	"ECOLI"	1773700	1926694	2105276	13819180	14668332	14240879
"HDAC2_HUMAN"	"HUMAN"	1750449	2178369	NA	1821877	NA	2219156
"HDEA_ECOLI"	"ECOLI"	1217786	1364415	1377449	4531759	4873657	5185096
"HDEB_ECOLI"	"ECOLI"	NA	NA	NA	1747964	1909209	2022527
"HDGF_HUMAN"	"HUMAN"	2553958	4567114	4372870	3967553	3833690	3919817
"HDHA_ECOLI"	"ECOLI"	NA	NA	NA	2802303	2332346	3065234
"HEXA_HUMAN"	"HUMAN"	1283223	1959171	NA	1722087	NA	NA
"HEXB_HUMAN"	"HUMAN"	2418299	1363531	1759343	1211232	1432032	NA
"HFLK_ECOLI"	"ECOLI"	NA	NA	NA	538751	611069	NA
"HINT_ECOLI"	"ECOLI"	NA	NA	NA	NA	1061806	NA
"HLAH_HUMAN"	"HUMAN"	NA	NA	NA	2143107	NA	NA
"HLDD_ECOLI"	"ECOLI"	NA	NA	NA	3352063	3628317	3705424
"HMGB1_HUMAN"	"HUMAN"	3961999	NA	5475604	NA	5194613	5148975
"HMGB2_HUMAN"	"HUMAN"	3866889	4326806	4245222	5392339	4817532	5057602
"HNRDL_HUMAN"	"HUMAN"	NA	2232310	NA	2454763	NA	NA
"HNRH1_HUMAN"	"HUMAN"	7013764	NA	NA	5441374	5673924	6648638
"HNRH2_HUMAN"	"HUMAN"	5901254	6615098	6775668	6030397	6335265	6618096
"HNRH3_HUMAN"	"HUMAN"	1446525	2433583	5120732	3071111	2523235	2658039
"HNRL1_HUMAN"	"HUMAN"	1160666	NA	NA	1122452	1346695	1326571
"HNRL2_HUMAN"	"HUMAN"	1342038	1522879	1615773	1793524	2018119	2094563
"HNRPC_HUMAN"	"HUMAN"	26653125	30425580	32196927	29106339	31800420	30303574
"HNRPD_HUMAN"	"HUMAN"	6501824	7529607	7722970	9002553	9513754	10021577
"HNRPF_HUMAN"	"HUMAN"	5879062	6529704	5986296	2633200	2581955	2867245
"HNRPK_HUMAN"	"HUMAN"	19043621	22548142	22196388	20921093	21489989	22772748
"HNRPL_HUMAN"	"HUMAN"	4363105	6145071	6454514	5930751	6621424	6728172
"HNRPM_HUMAN"	"HUMAN"	6119581	7184988	8229665	6075716	6944909	8564081
"HNRPQ_HUMAN"	"HUMAN"	5403393	1828873	1983106	4574511	2191759	2091562
"HNRPR_HUMAN"	"HUMAN"	10644026	10193304	10415385	11230792	9418732	11158336
"HNRPU_HUMAN"	"HUMAN"	17229934	18804835	18001207	16964258	17814339	17600165
"HNS_ECOLI"	"ECOLI"	1297875	NA	2542715	7963173	8525462	9103493
"HP1B3_HUMAN"	"HUMAN"	1183714	1691468	995141	1212200	NA	NA
"HPRT_HUMAN"	"HUMAN"	2624678	2946666	3644625	2785049	3711224	3856624
"HS74L_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	666475
"HS90A_HUMAN"	"HUMAN"	18941438	22036173	20998689	19292875	22489032	20484961
"HS90B_HUMAN"	"HUMAN"	46939923	53119715	45500029	47772017	51612535	53971012
"HSLU_ECOLI"	"ECOLI"	NA	NA	NA	543106	569464	NA
"HSP71_HUMAN"	"HUMAN"	16222540	18402340	18707586	16539725	18327470	18619689
"HSP74_HUMAN"	"HUMAN"	4920882	5564642	5609227	4828958	5050232	5212560
"HSP77_HUMAN"	"HUMAN"	6430372	NA	NA	6936150	7461187	7704128
"HSP7C_HUMAN"	"HUMAN"	41570614	53215671	52090491	45494484	49864482	48304014
"HSPB1_HUMAN"	"HUMAN"	6355188	7249673	14870399	12498123	13797074	13668384
"HTPG_ECOLI"	"ECOLI"	NA	NA	NA	1972584	1872003	2243184
"HUWE1_HUMAN"	"HUMAN"	572486	555182	NA	617465	NA	944162
"HXK1_HUMAN"	"HUMAN"	NA	NA	NA	866046	NA	NA
"HYOU1_HUMAN"	"HUMAN"	NA	1130793	NA	NA	1184093	NA
"ICAL_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	815031
"IDH3A_HUMAN"	"HUMAN"	794416	1397831	1043009	1804795	NA	981283
"IDHC_HUMAN"	"HUMAN"	858457	992679	1087704	1355993	949542	1810041
"IDH_ECOLI"	"ECOLI"	NA	NA	NA	2042554	2784214	2706521
"IF1AY_HUMAN"	"HUMAN"	NA	NA	NA	657288	829195	NA
"IF2A_HUMAN"	"HUMAN"	1467579	NA	1721304	NA	NA	NA
"IF2G_HUMAN"	"HUMAN"	2084930	2417302	2602451	1928980	2421852	2620071
"IF2_ECOLI"	"ECOLI"	NA	NA	NA	1934685	2127712	2168841
"IF3_ECOLI"	"ECOLI"	NA	NA	NA	5101341	5099592	4966138
"IF4A1_HUMAN"	"HUMAN"	8881531	8430208	6457880	5584043	5765372	7856338
"IF4A2_HUMAN"	"HUMAN"	15271792	17465764	18443963	15299196	16628304	17227158
"IF4A3_HUMAN"	"HUMAN"	5569481	4855445	NA	NA	5015708	4619002
"IF4G1_HUMAN"	"HUMAN"	1197417	1355772	NA	1628879	1670301	1000530
"IF5A1_HUMAN"	"HUMAN"	NA	NA	2595394	2606295	NA	2563030
"IF5AL_HUMAN"	"HUMAN"	2876076	4495537	2853065	3729667	3650913	4884291
"IF6_HUMAN"	"HUMAN"	NA	1215927	1882094	665209	1128495	1178588
"IHFA_ECOLI"	"ECOLI"	NA	NA	NA	2003182	NA	NA
"ILF2_HUMAN"	"HUMAN"	4468246	5009609	5109130	2814421	2922871	2949616
"ILF3_HUMAN"	"HUMAN"	3030041	3968118	5284690	NA	2844637	5095704
"IMA1_HUMAN"	"HUMAN"	1481709	1716090	1654152	NA	NA	1646906
"IMB1_HUMAN"	"HUMAN"	3997683	4774894	4874245	5368600	5177503	5435649
"IMDH2_HUMAN"	"HUMAN"	4027142	4805519	4940127	4685541	4901206	4903388
"IMDH_ECOLI"	"ECOLI"	NA	NA	NA	894297	1001372	1024646
"IMMT_HUMAN"	"HUMAN"	NA	1203826	772046	1538133	1334117	753142
"IPO5_HUMAN"	"HUMAN"	1523522	1091408	2245144	1190767	1639225	2354068
"IPO7_HUMAN"	"HUMAN"	1469017	1718290	747913	1389953	716187	1522590
"IPYR_ECOLI"	"ECOLI"	NA	NA	NA	5094335	4742419	5344620
"IPYR_HUMAN"	"HUMAN"	857206	826436	804973	953934	1737178	908598
"IQGA1_HUMAN"	"HUMAN"	3032815	3345196	3186107	2872109	3185003	2999569
"ISG15_HUMAN"	"HUMAN"	2554058	1907444	1293654	2645123	943419	555327
"ITAV_HUMAN"	"HUMAN"	433239	NA	NA	NA	NA	NA
"ITB1_HUMAN"	"HUMAN"	2586891	2653374	2711473	2643041	1975372	3208651
"IVY_ECOLI"	"ECOLI"	NA	NA	NA	562600	553973	757210
"K1C10_HUMAN"	"HUMAN"	1504005	1477463	NA	NA	NA	NA
"K1C15_HUMAN"	"HUMAN"	8303500	9937198	NA	NA	NA	9290499
"K1C17_HUMAN"	"HUMAN"	5947572	6766016	7183745	5915408	7105108	5242256
"K1C18_HUMAN"	"HUMAN"	15788177	19444742	20180366	16806155	17173675	17385788
"K1C9_HUMAN"	"HUMAN"	218429	1992319	676837	1553771	NA	NA
"K1PF_ECOLI"	"ECOLI"	NA	718678	671493	3460408	3360393	3533246
"K2C1_HUMAN"	"HUMAN"	4509405	4379936	4175044	2930389	3059941	2738636
"K2C7_HUMAN"	"HUMAN"	12466251	13441027	15692795	12664805	13507390	26571145
"K2C8_HUMAN"	"HUMAN"	17334398	19999916	21443052	18471979	18033319	18169915
"K6PF1_ECOLI"	"ECOLI"	1214541	1480008	NA	5876517	6270002	6481645
"K6PL_HUMAN"	"HUMAN"	NA	362310	367775	NA	NA	430285
"K6PP_HUMAN"	"HUMAN"	722562	2001030	NA	1909746	1681834	NA
"KAD2_HUMAN"	"HUMAN"	6213341	7005537	6725478	5926015	3983206	3961930
"KAD_ECOLI"	"ECOLI"	NA	NA	NA	6488787	6167429	6464917
"KATG_ECOLI"	"ECOLI"	1020940	NA	NA	6504442	6876493	7634406
"KCRB_HUMAN"	"HUMAN"	7059638	7967548	8111125	7045860	7699906	7902025
"KDSD_ECOLI"	"ECOLI"	NA	NA	NA	912583	NA	NA
"KHDR1_HUMAN"	"HUMAN"	NA	NA	2124758	NA	NA	NA
"KINH_HUMAN"	"HUMAN"	505893	NA	NA	NA	NA	NA
"KPRS_ECOLI"	"ECOLI"	NA	NA	NA	3528473	3082089	3290054
"KPYK1_ECOLI"	"ECOLI"	2010494	1821014	2889919	11111141	10267763	11708598
"KPYK2_ECOLI"	"ECOLI"	NA	NA	NA	5656664	6463708	6708667
"KPYM_HUMAN"	"HUMAN"	48804960	44959799	31627626	51942392	43078221	42826674
"KYNU_HUMAN"	"HUMAN"	4689741	5809739	2155311	4957685	5428803	2146180
"L1CAM_HUMAN"	"HUMAN"	919817	NA	1315325	1122937	1515922	1446795
"LAMP1_HUMAN"	"HUMAN"	7427603	8873363	9332899	4660348	8660468	4451379
"LAMP2_HUMAN"	"HUMAN"	4006616	4445457	4134194	4026696	4303077	4496873
"LANC1_HUMAN"	"HUMAN"	1454554	NA	NA	NA	NA	NA
"LAP2B_HUMAN"	"HUMAN"	1900763	2000524	NA	1666036	2004792	1306373
"LAT1_HUMAN"	"HUMAN"	2450077	2510582	4203486	2381715	5287103	2278487
"LA_HUMAN"	"HUMAN"	774234	1401189	1166840	1304633	1149457	1516379
"LC7L2_HUMAN"	"HUMAN"	NA	NA	NA	1185370	NA	NA
"LDCI_ECOLI"	"ECOLI"	NA	NA	NA	1325166	1442444	1316606
"LDHA_HUMAN"	"HUMAN"	27733010	34955996	34145529	30688625	31876502	32608431
"LDHB_HUMAN"	"HUMAN"	23350691	27113800	30362287	25273771	28183205	27939732
"LEG1_HUMAN"	"HUMAN"	5098264	3884367	3879075	6257976	6844870	6637848
"LETM1_HUMAN"	"HUMAN"	NA	293012	NA	NA	NA	NA
"LGUL_HUMAN"	"HUMAN"	NA	NA	2488846	853334	2576346	2535667
"LMAN2_HUMAN"	"HUMAN"	NA	NA	2471935	NA	NA	7333217
"LMNA_HUMAN"	"HUMAN"	15310887	18250540	18075163	10339099	11740785	11436962
"LMNB1_HUMAN"	"HUMAN"	4728261	3734012	3637740	4636156	3179628	3657884
"LMNB2_HUMAN"	"HUMAN"	NA	NA	5291471	NA	NA	NA
"LONM_HUMAN"	"HUMAN"	946808	1543674	1101927	NA	1679900	1932806
"LON_ECOLI"	"ECOLI"	NA	NA	NA	1054047	825374	617928
"LPPRC_HUMAN"	"HUMAN"	1744967	2071005	2027000	1822666	1954246	2605976
"LPP_ECOLI"	"ECOLI"	1829676	2163576	2271853	6323828	6769197	6873655
"LRC59_HUMAN"	"HUMAN"	5493762	6302497	6299027	5781534	5800936	4881083
"MALE_ECOLI"	"ECOLI"	NA	NA	NA	845609	NA	1209072
"MANF_HUMAN"	"HUMAN"	NA	NA	NA	NA	1295993	NA
"MAO1_ECOLI"	"ECOLI"	NA	NA	NA	1826468	1759486	NA
"MAP4_HUMAN"	"HUMAN"	1688086	2125054	1798297	1403739	1631973	1477712
"MARE1_HUMAN"	"HUMAN"	NA	632243	1141896	NA	NA	697826
"MASY_ECOLI"	"ECOLI"	1695481	NA	2752765	16533413	18436256	18291187
"MAT2B_HUMAN"	"HUMAN"	1459241	804436	737904	2005606	835850	1766394
"MATR3_HUMAN"	"HUMAN"	4021695	4487504	4487052	3807412	1714173	4864514
"MBB1A_HUMAN"	"HUMAN"	NA	NA	911017	551853	NA	882307
"MBHL_ECOLI"	"ECOLI"	NA	NA	NA	3120835	1619896	1629845
"MCM2_HUMAN"	"HUMAN"	2693930	3139942	2507254	3090651	2777402	2937456
"MCM3_HUMAN"	"HUMAN"	2455443	2158139	2059766	2727656	2169957	2578666
"MCM4_HUMAN"	"HUMAN"	1632639	1291265	NA	1292432	1080342	1386268
"MCM5_HUMAN"	"HUMAN"	1999477	3425371	2275106	2051967	2361607	3073416
"MCM6_HUMAN"	"HUMAN"	2093285	2438271	2218608	2184950	1900644	1824019
"MCM7_HUMAN"	"HUMAN"	2139989	2090629	2827298	2208024	3003147	2797570
"MDHC_HUMAN"	"HUMAN"	6281180	7734708	7164847	6467301	6462882	7340736
"MDHM_HUMAN"	"HUMAN"	17291185	19547378	20010921	17903621	19135794	19764983
"MDH_ECOLI"	"ECOLI"	927057	2518948	2593154	11369024	12000581	12412839
"MDTE_ECOLI"	"ECOLI"	NA	NA	NA	548633	736181	896387
"METK2_HUMAN"	"HUMAN"	1474180	1661429	NA	NA	NA	NA
"MIF_HUMAN"	"HUMAN"	11326295	12440375	12336638	11793660	12526271	12827482
"ML12B_HUMAN"	"HUMAN"	NA	NA	NA	NA	3929146	4272748
"MOES_HUMAN"	"HUMAN"	7067704	9166303	9073971	7617637	8900402	8326538
"MPCP_HUMAN"	"HUMAN"	5393921	5299116	11873553	4721487	9905697	NA
"MPPB_HUMAN"	"HUMAN"	NA	NA	1014368	879203	963906	901041
"MREB_ECOLI"	"ECOLI"	NA	NA	NA	4450617	4468978	3725222
"MSCS_ECOLI"	"ECOLI"	NA	NA	NA	4578607	NA	NA
"MTAP_HUMAN"	"HUMAN"	711279	1147286	902687	NA	NA	NA
"MTCH2_HUMAN"	"HUMAN"	NA	NA	3139630	2818295	3568813	3495243
"MTNN_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	1053359
"MYH9_HUMAN"	"HUMAN"	5702121	8041439	8362332	6871352	7409065	7674774
"MYL6_HUMAN"	"HUMAN"	6435720	7380925	7912972	6639274	7083890	7034831
"MYL9_HUMAN"	"HUMAN"	NA	3280727	3478563	2702895	2915366	2863987
"MYO1C_HUMAN"	"HUMAN"	454706	NA	NA	484305	505617	NA
"MYOF_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1049076
"NACA_HUMAN"	"HUMAN"	2447149	2957476	4978574	2449359	4367314	4506679
"NADE_ECOLI"	"ECOLI"	NA	NA	NA	740210	NA	731989
"NAGB_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	1428297
"NASP_HUMAN"	"HUMAN"	2093345	3246132	3430042	1798481	1889937	3601186
"NDKB_HUMAN"	"HUMAN"	26335332	30888096	33801125	28882350	30823815	28169894
"NDUA4_HUMAN"	"HUMAN"	NA	NA	1652807	NA	NA	1719254
"NHRF1_HUMAN"	"HUMAN"	951326	1032776	NA	942808	1987131	2123519
"NIBL1_HUMAN"	"HUMAN"	1814138	3585750	1981859	1654618	1762487	1552525
"NNTM_HUMAN"	"HUMAN"	5534365	6779573	8678731	6873913	5116289	6506489
"NOLC1_HUMAN"	"HUMAN"	NA	NA	NA	NA	3619523	3288419
"NONO_HUMAN"	"HUMAN"	4562294	4594038	2244677	3394102	4884529	2093671
"NOP2_HUMAN"	"HUMAN"	1245963	NA	965946	692978	773422	820903
"NOP56_HUMAN"	"HUMAN"	1119439	NA	NA	NA	NA	1002110
"NP1L1_HUMAN"	"HUMAN"	1119994	NA	2455639	1991752	2222423	3134093
"NP1L4_HUMAN"	"HUMAN"	NA	NA	NA	1599693	NA	NA
"NPM_HUMAN"	"HUMAN"	31339748	36441719	35652592	33100233	33628121	36306155
"NQO1_HUMAN"	"HUMAN"	4196607	4315727	6489329	6238041	6345633	6059904
"NQOR_ECOLI"	"ECOLI"	1926996	1595268	1860057	8350468	7724737	8828931
"NSUN2_HUMAN"	"HUMAN"	3336726	3338183	3421434	3310418	2844461	2496685
"NUCL_HUMAN"	"HUMAN"	14261659	15181054	15937706	14860187	15342886	15902134
"NUDC_HUMAN"	"HUMAN"	NA	NA	1871231	NA	NA	NA
"NUMA1_HUMAN"	"HUMAN"	404935	NA	585162	439659	NA	495690
"NUOCD_ECOLI"	"ECOLI"	NA	NA	NA	697449	NA	765215
"NUSG_ECOLI"	"ECOLI"	NA	NA	NA	1336757	2357918	3045620
"OBG_ECOLI"	"ECOLI"	NA	NA	NA	499755	NA	NA
"ODO1_HUMAN"	"HUMAN"	965038	NA	NA	1270856	NA	NA
"ODO2_HUMAN"	"HUMAN"	NA	3265492	3040623	2678065	1079642	2725867
"ODP1_ECOLI"	"ECOLI"	4257910	NA	1021446	12001206	12810467	13066343
"ODP2_ECOLI"	"ECOLI"	NA	NA	NA	5997843	5667363	5853717
"ODPA_HUMAN"	"HUMAN"	4569832	4594012	4968741	4289826	5219845	5424105
"ODPB_HUMAN"	"HUMAN"	3084985	3293291	3288593	3240641	3184604	3236517
"OMPA_ECOLI"	"ECOLI"	11396835	17297570	17514884	53800352	59254054	59641778
"OMPT_ECOLI"	"ECOLI"	NA	NA	NA	4759109	4981809	4535811
"OMPW_ECOLI"	"ECOLI"	NA	NA	NA	2428322	NA	NA
"OPDA_ECOLI"	"ECOLI"	NA	NA	NA	797805	NA	NA
"OSMC_ECOLI"	"ECOLI"	1924667	NA	NA	10122955	10964436	11337655
"OSME_ECOLI"	"ECOLI"	NA	NA	NA	8506800	9018929	9532312
"OSMY_ECOLI"	"ECOLI"	NA	NA	2145385	9159616	10123738	10333836
"OST48_HUMAN"	"HUMAN"	4098736	4461348	3041166	3516898	4357560	2544967
"OTSA_ECOLI"	"ECOLI"	NA	NA	NA	NA	824433	NA
"OTUB1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	789041
"P3H1_HUMAN"	"HUMAN"	NA	1292867	1402978	645701	762822	1434815
"P5CS_HUMAN"	"HUMAN"	NA	NA	1274652	1450863	2285111	1332869
"PA1B2_HUMAN"	"HUMAN"	1034931	1000297	1132444	1321046	1284480	NA
"PA2G4_HUMAN"	"HUMAN"	4859702	4328623	5019539	5221911	4732441	5972396
"PABP3_HUMAN"	"HUMAN"	NA	2956190	3086462	NA	6346082	3257455
"PABP4_HUMAN"	"HUMAN"	2553220	2854330	3818892	4505935	3890348	4031802
"PAIP1_HUMAN"	"HUMAN"	NA	935273	1079793	NA	NA	NA
"PAIRB_HUMAN"	"HUMAN"	3204046	3382144	4497527	3012960	3050713	3086741
"PANB_ECOLI"	"ECOLI"	NA	NA	NA	2955235	2599582	3410582
"PAP1L_HUMAN"	"HUMAN"	2461798	2966748	2508817	2556433	3630393	2821466
"PARK7_HUMAN"	"HUMAN"	7700342	11482185	7967814	10493970	7541095	7266925
"PARP1_HUMAN"	"HUMAN"	5541851	5978753	6322455	5660802	5828072	6049737
"PCAT1_HUMAN"	"HUMAN"	NA	NA	NA	485586	597173	NA
"PCBP1_HUMAN"	"HUMAN"	7457030	8340505	8351969	7592054	7001122	5178185
"PCBP2_HUMAN"	"HUMAN"	8484201	9742764	9972335	8213545	9380285	8914659
"PCKA_ECOLI"	"ECOLI"	NA	NA	539580	5112018	4697152	5382497
"PCNA_HUMAN"	"HUMAN"	3797776	6191605	7491645	6408317	7126949	7274297
"PDC6I_HUMAN"	"HUMAN"	1038960	1119522	1667068	1341292	1408338	1596546
"PDCD5_HUMAN"	"HUMAN"	1446054	1596741	1527827	2643706	1401224	1488741
"PDCD6_HUMAN"	"HUMAN"	2140857	4350993	5561585	2005340	4472404	2132478
"PDIA1_HUMAN"	"HUMAN"	7499325	16740719	17073717	10401568	15903839	10947483
"PDIA3_HUMAN"	"HUMAN"	13088663	15115992	15121930	13684506	14067566	14579453
"PDIA4_HUMAN"	"HUMAN"	2822651	2540871	1221596	1677612	1087604	1558244
"PDIA6_HUMAN"	"HUMAN"	9020963	10679548	10857841	9586909	10187502	10698494
"PEBP1_HUMAN"	"HUMAN"	3792596	4402451	3106100	3607369	3875070	4079493
"PEPB_ECOLI"	"ECOLI"	NA	NA	NA	1342467	1514922	1570657
"PEPD_ECOLI"	"ECOLI"	NA	NA	NA	2626032	1437599	874691
"PEPQ_ECOLI"	"ECOLI"	NA	NA	NA	1643756	1829127	1705941
"PFD2_HUMAN"	"HUMAN"	NA	NA	NA	1305194	NA	NA
"PFD3_HUMAN"	"HUMAN"	NA	NA	NA	NA	940789	NA
"PFD5_HUMAN"	"HUMAN"	NA	759898	783688	NA	NA	NA
"PFLB_ECOLI"	"ECOLI"	7841913	9398574	8865628	34864592	38133195	39386248
"PGAM1_HUMAN"	"HUMAN"	NA	2901747	3037327	2428457	NA	2792140
"PGAM4_HUMAN"	"HUMAN"	5887505	6133044	5395705	5066110	5193315	5265664
"PGK1_HUMAN"	"HUMAN"	27863423	31197693	30701631	28460419	29561055	30952240
"PGK2_HUMAN"	"HUMAN"	12663956	15230242	15960372	13472455	14237561	14434380
"PGK_ECOLI"	"ECOLI"	30436742	33227493	22812614	119074288	127426540	97544473
"PGM1_HUMAN"	"HUMAN"	587610	842119	1646286	NA	812811	785349
"PHB2_HUMAN"	"HUMAN"	6644033	7384052	7100612	6705571	6263893	6466300
"PHB_HUMAN"	"HUMAN"	9162853	10606740	10319745	9138398	9832424	10104367
"PHOL_ECOLI"	"ECOLI"	NA	NA	NA	1892899	1830014	NA
"PLAK_HUMAN"	"HUMAN"	620441	964288	930262	463261	425746	NA
"PLEC_HUMAN"	"HUMAN"	9187454	10255721	9424305	8767149	9356221	9380006
