"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|Q13098|CSN1_HUMAN"	"HUMAN"	381.308409713115	NA	NA	427.292523151123	NA	NA
"1/sp|Q13126|MTAP_HUMAN"	"HUMAN"	543.819587968293	445.599265898903	479.342552503086	527.777664982392	521.064932276074	476.747965030769
"1/sp|Q13148|TADBP_HUMAN"	"HUMAN"	1053.71476030284	1093.95138802799	997.267695741813	1029.58652488041	1040.99213249438	966.257341611514
"1/sp|Q13151|ROA0_HUMAN"	"HUMAN"	883.047734790052	782.353729521629	908.411354125205	953.112915275525	956.656645557907	936.196773499755
"1/sp|Q13155|AIMP2_HUMAN"	"HUMAN"	346.344987986418	NA	284.076600800068	293.22845518414	295.961430595555	312.902204043197
"1/sp|Q13162|PRDX4_HUMAN"	"HUMAN"	1869.47600539417	1865.49790700979	1765.53172587746	1736.27396142402	1719.141649425	1771.00062603019
"1/sp|Q13185|CBX3_HUMAN"	"HUMAN"	881.446529348306	894.541468015122	821.687474409341	829.061952968673	834.980490113399	833.318500544278
"1/sp|Q13200|PSMD2_HUMAN"	"HUMAN"	917.277812881063	828.471568010659	810.322510997985	727.922317699846	812.735793117997	789.902083228524
"1/sp|Q13217|DNJC3_HUMAN"	"HUMAN"	NA	220.62694066076	NA	206.940055629449	241.55900390788	192.931121715205
"1/sp|Q13228|SBP1_HUMAN"	"HUMAN"	987.494836128453	NA	1023.24531553271	899.6715098771	NA	1019.65395100649
"1/sp|Q13242|SRSF9_HUMAN"	"HUMAN"	741.087756748364	764.236155038616	739.702652336272	747.60905071956	737.170796512627	714.290894101363
"1/sp|Q13243|SRSF5_HUMAN"	"HUMAN"	107.537082860346	NA	NA	NA	NA	NA
"1/sp|Q13247|SRSF6_HUMAN"	"HUMAN"	NA	NA	NA	490.741610531403	470.366014641915	441.682574542175
"1/sp|Q13263|TIF1B_HUMAN"	"HUMAN"	1316.76919333548	1317.19358172852	1267.25361414022	1296.88871225919	1268.91549819343	1293.33873528582
"1/sp|Q13283|G3BP1_HUMAN"	"HUMAN"	1099.80774459399	1079.23338482048	1057.73951452102	1062.20785639255	1021.03419870974	999.431649309407
"1/sp|Q13310|PABP4_HUMAN"	"HUMAN"	1153.70861536223	1335.68022329917	1373.02451465352	1371.95596343559	1369.24253675792	1426.71740191619
"1/sp|Q13347|EIF3I_HUMAN"	"HUMAN"	546.073585339291	NA	501.536230446416	545.572745553669	568.222733398514	568.794172738317
"1/sp|Q13363|CTBP1_HUMAN"	"HUMAN"	NA	NA	NA	261.514490716388	NA	NA
"1/sp|Q13418|ILK_HUMAN"	"HUMAN"	275.245655922728	314.599201541786	312.553581641561	306.337546570417	358.540783062035	385.337936136132
"1/sp|Q13423|NNTM_HUMAN"	"HUMAN"	2975.32781030475	2911.37934397454	2995.44955587896	2819.92767670324	2864.85671429779	3011.76923296622
"1/sp|Q13427|PPIG_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	174.120028938441
"1/sp|Q13428|TCOF_HUMAN"	"HUMAN"	723.396487872733	710.187063431972	728.72040442628	556.564299146364	671.559007948317	662.623175449942
"1/sp|Q13435|SF3B2_HUMAN"	"HUMAN"	1106.72103789408	1095.28301104687	1100.05026153083	1073.02871733405	1092.54935874263	1094.74208382711
"1/sp|Q13442|HAP28_HUMAN"	"HUMAN"	625.420403395364	658.1843108789	674.949738050227	663.137568994956	706.433179735077	710.275775318332
"1/sp|Q13492|PICAL_HUMAN"	"HUMAN"	271.710031311424	NA	280.51994192534	251.106530179272	209.183809928428	266.236056025169
"1/sp|Q13526|PIN1_HUMAN"	"HUMAN"	44.4088069751209	NA	NA	NA	NA	NA
"1/sp|Q13547|HDAC1_HUMAN"	"HUMAN"	85.0436016666694	NA	NA	NA	86.0153621534664	NA
"1/sp|Q13561|DCTN2_HUMAN"	"HUMAN"	577.452019230407	NA	671.545425844528	722.164618750704	642.210265334459	606.070124680676
"1/sp|Q13564|ULA1_HUMAN"	"HUMAN"	NA	NA	132.474806576541	NA	NA	NA
"1/sp|Q13595|TRA2A_HUMAN"	"HUMAN"	NA	NA	341.862855530009	NA	NA	300.512938002867
"1/sp|Q13619|CUL4A_HUMAN"	"HUMAN"	419.212399522335	NA	388.115305081959	NA	443.740434815226	487.200132359374
"1/sp|Q13620|CUL4B_HUMAN"	"HUMAN"	256.438502573473	284.079570309734	NA	NA	NA	NA
"1/sp|Q13636|RAB31_HUMAN"	"HUMAN"	194.705185321788	NA	NA	NA	216.94967972714	202.482725152293
"1/sp|Q13642|FHL1_HUMAN"	"HUMAN"	94.832775545997	94.4875074761015	104.447942222963	91.1625577676084	105.432629329536	101.363212661507
"1/sp|Q13724|MOGS_HUMAN"	"HUMAN"	NA	NA	433.339345833698	NA	467.566889885829	463.498557739813
"1/sp|Q13740|CD166_HUMAN"	"HUMAN"	NA	434.446848220273	NA	453.851638309629	411.719247426471	463.06006460831
"1/sp|Q13765|NACA_HUMAN"	"HUMAN"	1831.45197422903	1874.74037140949	1812.87129119665	1865.13645020826	1792.25767413338	1848.86366889699
"1/sp|Q13813|SPTN1_HUMAN"	"HUMAN"	965.469083079422	1028.0846753733	900.407092437026	1001.91950943263	1106.84490578569	1141.01952484448
"1/sp|Q13838|DX39B_HUMAN"	"HUMAN"	485.559137477984	476.901766156617	493.874618191424	529.351991721118	569.432677441661	583.987146042232
"1/sp|Q13868|EXOS2_HUMAN"	"HUMAN"	NA	NA	NA	NA	431.916389590457	NA
"1/sp|Q13907|IDI1_HUMAN"	"HUMAN"	161.171804539796	198.584442508509	186.760050883351	209.467709129816	201.467897982124	212.306809695578
"1/sp|Q14008|CKAP5_HUMAN"	"HUMAN"	NA	NA	212.994787538486	NA	NA	NA
"1/sp|Q14019|COTL1_HUMAN"	"HUMAN"	624.048649521011	NA	585.64352468935	600.225525224618	655.128306166313	616.316628348685
"1/sp|Q14103|HNRPD_HUMAN"	"HUMAN"	2555.43471500499	2571.95179568762	2571.0147946966	2554.24049872074	2663.7908458575	2685.51840227094
"1/sp|Q14108|SCRB2_HUMAN"	"HUMAN"	447.63768735796	NA	NA	NA	NA	NA
"1/sp|Q14126|DSG2_HUMAN"	"HUMAN"	NA	NA	202.480594424421	230.752190445731	220.452209371856	250.385821187756
"1/sp|Q14152|EIF3A_HUMAN"	"HUMAN"	988.931215242903	1023.61590285499	976.490951982904	1010.41875799121	993.901482091933	1042.33587660029
"1/sp|Q14157|UBP2L_HUMAN"	"HUMAN"	350.623497190352	343.107992036089	344.679902860128	324.41634588679	NA	345.519525299364
"1/sp|Q14160|SCRIB_HUMAN"	"HUMAN"	121.103578371533	NA	NA	127.50344345601	NA	NA
"1/sp|Q14166|TTL12_HUMAN"	"HUMAN"	545.269304895299	623.57906003926	610.97104971726	587.063141999813	579.98879031163	574.958892276767
"1/sp|Q14203|DCTN1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	117.936551585886
"1/sp|Q14204|DYHC1_HUMAN"	"HUMAN"	1021.72597431191	1016.85337242963	1716.14883288908	1685.89967269159	1856.21990278389	1030.16324475675
"1/sp|Q14244|MAP7_HUMAN"	"HUMAN"	236.527718376741	NA	NA	NA	NA	242.597531424612
"1/sp|Q14247|SRC8_HUMAN"	"HUMAN"	1099.67451226478	1149.78484072874	1183.90748193237	1207.20414469208	1147.31594113078	1161.02735340802
"1/sp|Q14254|FLOT2_HUMAN"	"HUMAN"	310.152634177876	NA	305.604770410361	NA	263.784570906038	308.851358453444
"1/sp|Q14257|RCN2_HUMAN"	"HUMAN"	NA	NA	NA	NA	44.7542493234247	NA
"1/sp|Q14258|TRI25_HUMAN"	"HUMAN"	244.818071640434	251.684002980339	221.586772226902	240.387248901684	238.413127822076	258.68116887901
"1/sp|Q14318|FKBP8_HUMAN"	"HUMAN"	470.581653149486	498.667888778324	NA	485.250348196297	459.878954440664	489.535101076184
"1/sp|Q14320|FA50A_HUMAN"	"HUMAN"	175.008910430156	165.431935295014	195.005434726925	NA	NA	NA
"1/sp|Q14376|GALE_HUMAN"	"HUMAN"	NA	NA	NA	NA	161.626854280513	NA
"1/sp|Q14432|PDE3A_HUMAN"	"HUMAN"	202.007001094488	NA	267.236253833377	239.947821482747	NA	NA
"1/sp|Q14444|CAPR1_HUMAN"	"HUMAN"	946.383818037656	904.791700538598	895.978031090347	876.530799107804	878.087135550225	912.426106366929
"1/sp|Q14498|RBM39_HUMAN"	"HUMAN"	1074.87864824511	1045.22818919896	1062.53451261201	1046.24937301694	1075.36085088117	1076.0700388357
"1/sp|Q14566|MCM6_HUMAN"	"HUMAN"	972.963749255244	1088.1421282466	1122.34611525065	1223.96553489127	1155.95637321281	1184.74983365116
"1/sp|Q14573|ITPR3_HUMAN"	"HUMAN"	135.768558373276	114.792686648732	NA	121.799145875979	117.943121674554	116.569483744449
"1/sp|Q14683|SMC1A_HUMAN"	"HUMAN"	NA	2138.90572066511	NA	2143.26782573226	2164.57778701989	2208.88954924577
"1/sp|Q14697|GANAB_HUMAN"	"HUMAN"	3642.07992059439	3800.41346264436	3932.24995104246	3874.30532081118	3887.18883736331	3915.13348759747
"1/sp|Q14738|2A5D_HUMAN"	"HUMAN"	NA	225.539084025001	195.839950823873	201.828180561035	199.933631855544	173.117713151213
"1/sp|Q14839|CHD4_HUMAN"	"HUMAN"	NA	275.261132640637	290.659428267364	NA	261.927450587516	NA
"1/sp|Q14847|LASP1_HUMAN"	"HUMAN"	698.489544453509	692.055865445095	670.150244162921	679.820652283688	690.37804995931	671.999368989072
"1/sp|Q14914|PTGR1_HUMAN"	"HUMAN"	561.423802961557	556.896163424804	532.496494454569	622.855774490269	629.267046220836	612.584636774432
"1/sp|Q14919|NC2A_HUMAN"	"HUMAN"	356.610737093029	341.216689228523	NA	339.353696255068	NA	355.943506815178
"1/sp|Q14974|IMB1_HUMAN"	"HUMAN"	2280.04995265361	2206.72633846533	2259.02023847203	2334.42107764604	2193.24058835928	2302.5790249405
"1/sp|Q14978|NOLC1_HUMAN"	"HUMAN"	928.401143300233	923.084674912851	956.620880167997	1294.71550630022	1262.53083556902	1248.27446052712
"1/sp|Q14980|NUMA1_HUMAN"	"HUMAN"	901.590240648134	950.755173751535	NA	889.332142756842	781.128133803013	943.483343657953
"1/sp|Q14C86|GAPD1_HUMAN"	"HUMAN"	320.014127526537	NA	NA	NA	373.165713016098	355.359798627093
"1/sp|Q15003|CND2_HUMAN"	"HUMAN"	NA	158.322959828647	NA	172.362667482853	142.1520264439	182.434598582535
"1/sp|Q15005|SPCS2_HUMAN"	"HUMAN"	333.902829753768	324.80024905687	328.018138742529	300.797282189854	346.162915756808	309.321618882976
"1/sp|Q15006|EMC2_HUMAN"	"HUMAN"	98.898693643195	NA	NA	NA	NA	NA
"1/sp|Q15008|PSMD6_HUMAN"	"HUMAN"	448.11126022873	503.010796755571	506.630073167551	NA	456.268631124948	477.444824008858
"1/sp|Q15019|SEPT2_HUMAN"	"HUMAN"	893.227611161427	867.816751219949	895.826439039499	836.397797754111	800.086619507871	791.467074895063
"1/sp|Q15024|EXOS7_HUMAN"	"HUMAN"	NA	NA	NA	NA	89.6797329902976	NA
"1/sp|Q15029|U5S1_HUMAN"	"HUMAN"	1276.37983768336	1358.29799454483	1311.01756818789	1221.38078091684	1287.22431387771	1299.54853035196
"1/sp|Q15031|SYLM_HUMAN"	"HUMAN"	NA	NA	NA	NA	101.376962070217	113.353842530453
"1/sp|Q15046|SYK_HUMAN"	"HUMAN"	573.761501076657	666.415221719778	676.935052417339	667.746790073931	634.773053502959	618.441116972446
"1/sp|Q15056|IF4H_HUMAN"	"HUMAN"	505.718215004591	535.209979235313	551.23383965371	514.595405670724	482.425581130843	483.636627091011
"1/sp|Q15084|PDIA6_HUMAN"	"HUMAN"	4385.6870624791	4570.46552308317	4266.38245532851	4609.46673855483	4356.98342333661	4495.98817368933
"1/sp|Q15102|PA1B3_HUMAN"	"HUMAN"	NA	NA	725.138274172183	NA	NA	NA
"1/sp|Q15125|EBP_HUMAN"	"HUMAN"	491.730550288197	517.814273742099	488.35777858616	622.688955688572	554.435362705914	578.185815148405
"1/sp|Q15126|PMVK_HUMAN"	"HUMAN"	NA	NA	NA	NA	92.0347162743279	NA
"1/sp|Q15149|PLEC_HUMAN"	"HUMAN"	3174.78458946448	3226.37112892006	3214.12869691794	3127.99174961713	3068.71705646507	3159.10070055361
"1/sp|Q15181|IPYR_HUMAN"	"HUMAN"	1163.04309128599	1213.59561745705	1199.2109002869	1329.90066772636	1308.32697670768	1360.35172877052
"1/sp|Q15185|TEBP_HUMAN"	"HUMAN"	3067.03070751656	2970.35942997526	2906.03137466391	2761.15122021643	2625.4217699558	2793.64021180908
"1/sp|Q15233|NONO_HUMAN"	"HUMAN"	2177.08649177523	2179.60160176209	2239.76473609085	2145.51779117464	2197.39508393768	2184.99078104017
"1/sp|Q15257|PTPA_HUMAN"	"HUMAN"	616.287904732357	NA	NA	NA	621.775259384732	NA
"1/sp|Q15287|RNPS1_HUMAN"	"HUMAN"	913.769208044495	953.487679684596	960.144061518574	998.187871763423	923.453985856329	988.231037788823
"1/sp|Q15293|RCN1_HUMAN"	"HUMAN"	479.908988609829	NA	NA	NA	NA	NA
"1/sp|Q15363|TMED2_HUMAN"	"HUMAN"	NA	NA	151.113203816948	NA	NA	NA
"1/sp|Q15365|PCBP1_HUMAN"	"HUMAN"	3212.64734452448	3176.56959275367	3275.01991493156	3220.38146307004	3098.2816235504	3167.74858283317
"1/sp|Q15366|PCBP2_HUMAN"	"HUMAN"	3241.90276159823	3387.79327437501	3348.94771228279	3128.0676717373	3188.79335709965	3375.48954178845
"1/sp|Q15369|ELOC_HUMAN"	"HUMAN"	206.749578717123	223.019502196111	219.211104623917	214.552352968486	206.124349701286	218.887679966447
"1/sp|Q15370|ELOB_HUMAN"	"HUMAN"	363.921499607853	366.443430117818	368.928412245305	365.685640773105	393.815924084053	392.344463064627
"1/sp|Q15382|RHEB_HUMAN"	"HUMAN"	NA	NA	NA	277.257021350085	NA	NA
"1/sp|Q15392|DHC24_HUMAN"	"HUMAN"	504.73333155951	523.649473039969	499.006797510655	476.51826461365	494.688329609471	481.621733736019
"1/sp|Q15393|SF3B3_HUMAN"	"HUMAN"	1248.97298442258	1378.99430305954	1307.17137290884	1336.69141799702	1277.027228987	1324.94810842387
"1/sp|Q15428|SF3A2_HUMAN"	"HUMAN"	445.802757945688	NA	NA	NA	NA	NA
"1/sp|Q15436|SC23A_HUMAN"	"HUMAN"	530.181207080667	NA	NA	477.250384505727	453.432633375767	NA
"1/sp|Q15437|SC23B_HUMAN"	"HUMAN"	NA	NA	NA	88.7023715031526	94.5708382522013	94.4007614666347
"1/sp|Q15459|SF3A1_HUMAN"	"HUMAN"	705.440646253672	717.533478150832	700.295459434953	677.732039776777	681.42350669325	639.828468267487
"1/sp|Q15631|TSN_HUMAN"	"HUMAN"	NA	255.761353499348	NA	NA	NA	328.825804860984
"1/sp|Q15637|SF01_HUMAN"	"HUMAN"	NA	NA	635.201126302335	523.545160457406	531.088541574316	532.858263141045
"1/sp|Q15645|PCH2_HUMAN"	"HUMAN"	822.952244839118	785.464855603468	838.905889085337	873.916690294897	831.79552957548	875.657867752844
"1/sp|Q15691|MARE1_HUMAN"	"HUMAN"	691.941001566766	627.329459912091	NA	NA	666.172296074003	641.921974233258
"1/sp|Q15717|ELAV1_HUMAN"	"HUMAN"	1411.6874290174	1469.6289372048	1338.66178380834	1393.85377766993	1435.85971533756	1405.81533488466
"1/sp|Q15738|NSDHL_HUMAN"	"HUMAN"	740.560325099836	708.610723044722	709.784427306323	719.539988589927	712.355709802531	710.890775230367
"1/sp|Q15758|AAAT_HUMAN"	"HUMAN"	1486.68537189254	1400.89837693879	1360.26820216282	1429.11280944156	1351.77504564898	1332.506206765
"1/sp|Q15785|TOM34_HUMAN"	"HUMAN"	288.129791842363	NA	274.436357125898	244.97242783704	310.76632872307	301.689064501365
"1/sp|Q16181|SEPT7_HUMAN"	"HUMAN"	496.937108581522	526.304393513859	499.554919825905	497.161251685898	478.961827204741	462.469770765637
"1/sp|Q16186|ADRM1_HUMAN"	"HUMAN"	325.514245704454	343.339662131379	339.651386450425	328.462900165602	NA	358.215195729389
"1/sp|Q16401|PSMD5_HUMAN"	"HUMAN"	1016.63691703272	1046.83936231555	979.901067806983	1424.97909995966	1425.25568719538	1563.59310891905
"1/sp|Q16527|CSRP2_HUMAN"	"HUMAN"	477.436691983863	487.300126975816	467.860880271399	519.314815219595	495.429659887719	527.586591697505
"1/sp|Q16531|DDB1_HUMAN"	"HUMAN"	1623.56088307677	NA	1560.0150015835	1606.89352216622	1582.84888727687	1577.440873313
"1/sp|Q16543|CDC37_HUMAN"	"HUMAN"	734.153742034484	716.481335750331	716.525312570086	699.797282172773	613.915282849065	795.856522583365
"1/sp|Q16555|DPYL2_HUMAN"	"HUMAN"	895.237549392143	830.827071550148	943.849810146966	797.506430462655	740.527754883484	761.089129609943
"1/sp|Q16576|RBBP7_HUMAN"	"HUMAN"	491.277321818646	457.774399971964	468.678991776055	424.775059940592	NA	NA
"1/sp|Q16629|SRSF7_HUMAN"	"HUMAN"	1308.37554911054	1317.38925309837	1218.41310420166	1368.3936829901	1373.65883878725	1371.32822384748
"1/sp|Q16630|CPSF6_HUMAN"	"HUMAN"	458.148354582948	491.096246471336	NA	493.325646370741	491.554750678245	525.7558107709
"1/sp|Q16643|DREB_HUMAN"	"HUMAN"	NA	NA	323.549632156424	309.58364530937	NA	NA
"1/sp|Q16658|FSCN1_HUMAN"	"HUMAN"	2036.23000590021	2017.20387097828	1997.14669882978	2153.23910870172	2124.32629237067	2203.30100778596
"1/sp|Q16666|IF16_HUMAN"	"HUMAN"	129.68851451251	NA	120.131108774915	NA	114.243481244172	108.325265775258
"1/sp|Q16698|DECR_HUMAN"	"HUMAN"	681.246746408033	583.669123565852	650.181040940637	619.192006754092	623.104897199561	642.484218823504
"1/sp|Q16719|KYNU_HUMAN"	"HUMAN"	2347.86974326907	2355.27573122403	2371.90612764658	2266.25816851002	2225.56702179675	2325.93615633956
"1/sp|Q16740|CLPP_HUMAN"	"HUMAN"	154.781974133705	124.404325205199	NA	171.358533884272	179.111888402092	163.776703726096
"1/sp|Q16795|NDUA9_HUMAN"	"HUMAN"	420.522468791393	NA	419.513528524083	354.395264661829	341.823459267623	336.201587544084
"1/sp|Q16822|PCKGM_HUMAN"	"HUMAN"	587.046830843084	582.857845877076	552.354137701912	593.105114492481	590.046876503989	527.490864315926
"1/sp|Q16836|HCDH_HUMAN"	"HUMAN"	1301.23578152687	1368.82718115785	1383.318736477	1350.71940760977	1229.36365170788	1342.0160747066
"1/sp|Q16881|TRXR1_HUMAN"	"HUMAN"	2031.2372244084	2125.99715490685	2005.50116847277	1952.13582137195	1875.10152182644	1907.55872771086
"1/sp|Q16890|TPD53_HUMAN"	"HUMAN"	89.4103530840199	NA	NA	NA	89.8704618932755	NA
"1/sp|Q16891|IMMT_HUMAN"	"HUMAN"	760.618686811699	801.277693649555	770.72361180646	775.652846823153	800.138449116706	793.892614213656
"1/sp|Q1KMD3|HNRL2_HUMAN"	"HUMAN"	1300.45813649413	1366.24355528861	1312.19409802932	1306.61303129208	1338.51211227908	1368.69470668291
"1/sp|Q2M7R5|YIBT_ECOLI"	"ECOLI"	NA	NA	NA	528.767759283019	524.963643690275	480.580223606639
"1/sp|Q2NL82|TSR1_HUMAN"	"HUMAN"	193.529287800314	1074.29286044992	NA	215.448299054095	NA	221.834097631561
"1/sp|Q2TAY7|SMU1_HUMAN"	"HUMAN"	753.283530044655	890.798702455039	880.068236224532	900.308744046255	869.991390410475	842.703417703547
"1/sp|Q32P28|P3H1_HUMAN"	"HUMAN"	542.839815120993	580.657929708083	610.085218001997	571.143567978712	584.141541178761	586.707352984662
"1/sp|Q3MHD2|LSM12_HUMAN"	"HUMAN"	NA	NA	NA	94.9434625865574	NA	117.848042870964
"1/sp|Q3ZCQ8|TIM50_HUMAN"	"HUMAN"	NA	NA	NA	478.4665629854	NA	NA
"1/sp|Q46811|YGFK_ECOLI"	"ECOLI"	NA	NA	NA	231.383642027372	220.581611337416	233.892089304298
"1/sp|Q46829|BGLA_ECOLI"	"ECOLI"	NA	NA	NA	NA	379.232210092391	414.627066211755
"1/sp|Q46845|YGHU_ECOLI"	"ECOLI"	NA	NA	NA	686.068108096958	NA	688.133389532526
"1/sp|Q46851|GPR_ECOLI"	"ECOLI"	NA	NA	NA	426.86339603395	454.108341173197	445.705130144097
"1/sp|Q46856|YQHD_ECOLI"	"ECOLI"	NA	NA	NA	370.829889388262	393.315048705185	369.153341832146
"1/sp|Q46857|DKGA_ECOLI"	"ECOLI"	NA	NA	NA	1193.1334283423	1133.71725891223	1136.27553512757
"1/sp|Q46868|YQIC_ECOLI"	"ECOLI"	NA	NA	NA	NA	142.501202722411	153.160768309593
"1/sp|Q46948|YAJL_ECOLI"	"ECOLI"	NA	NA	NA	58.3459845927618	NA	NA
"1/sp|Q4G0N4|NAKD2_HUMAN"	"HUMAN"	218.67662413891	230.45947837522	214.020069013257	158.913756576704	223.386695996408	208.292893164679
"1/sp|Q4VC31|CCD58_HUMAN"	"HUMAN"	NA	NA	NA	216.999031842692	219.237021042485	226.15376184021
"1/sp|Q52LJ0|FA98B_HUMAN"	"HUMAN"	NA	NA	133.942093704144	140.115302506514	168.704802311274	168.290505162375
"1/sp|Q53EL6|PDCD4_HUMAN"	"HUMAN"	823.340011660645	NA	881.776921587781	927.850473019087	891.053452143119	938.186330121384
"1/sp|Q53GQ0|DHB12_HUMAN"	"HUMAN"	186.832316946677	205.642331125757	NA	200.754920368813	207.389506179242	NA
"1/sp|Q53GS9|SNUT2_HUMAN"	"HUMAN"	360.761762714284	355.340708036423	395.52182872066	426.806238960232	404.044908205933	383.202650453597
"1/sp|Q53H12|AGK_HUMAN"	"HUMAN"	NA	121.746283601234	NA	NA	109.765114882694	126.284142992604
"1/sp|Q5JTH9|RRP12_HUMAN"	"HUMAN"	NA	NA	NA	148.492863727385	NA	NA
"1/sp|Q5JTV8|TOIP1_HUMAN"	"HUMAN"	NA	436.746738412829	NA	428.661987180004	477.002547608763	486.581332853785
"1/sp|Q5RKV6|EXOS6_HUMAN"	"HUMAN"	250.022747628639	233.187646525589	234.182345541943	270.352370637987	250.141392991777	231.44443428605
"1/sp|Q5SSJ5|HP1B3_HUMAN"	"HUMAN"	866.422915622624	904.148295396024	846.879472952741	838.065012500878	800.146424914952	830.167349389146
"1/sp|Q5T4S7|UBR4_HUMAN"	"HUMAN"	NA	NA	NA	NA	160.593813032846	127.387333974009
"1/sp|Q5T6V5|CI064_HUMAN"	"HUMAN"	NA	NA	NA	223.923641052735	NA	NA
"1/sp|Q5VYK3|ECM29_HUMAN"	"HUMAN"	437.026606519641	NA	302.615251633228	NA	NA	NA
"1/sp|Q6DD88|ATLA3_HUMAN"	"HUMAN"	198.945977543505	NA	NA	NA	NA	251.917938992417
"1/sp|Q6IBS0|TWF2_HUMAN"	"HUMAN"	591.658122584365	492.579925070656	490.705889378804	477.109285785933	492.321677512705	584.014057126734
"1/sp|Q6NUK1|SCMC1_HUMAN"	"HUMAN"	618.957460429447	NA	NA	660.134897149037	611.386935845285	664.187338266825
"1/sp|Q6NUQ4|TM214_HUMAN"	"HUMAN"	185.097615414156	231.104045035945	NA	244.690574608386	NA	NA
"1/sp|Q6NVY1|HIBCH_HUMAN"	"HUMAN"	NA	138.36007118916	NA	185.890883738248	159.417218091029	164.465228446063
"1/sp|Q6NZI2|PTRF_HUMAN"	"HUMAN"	501.720452761008	456.169731872401	508.201616654181	607.769779103497	590.749675914405	590.370866051896
"1/sp|Q6P1A2|MBOA5_HUMAN"	"HUMAN"	248.473337231925	NA	NA	NA	NA	NA
"1/sp|Q6P2Q9|PRP8_HUMAN"	"HUMAN"	999.888107854886	1043.47898747966	1035.96783905228	1017.40678234823	1039.12152387326	1060.16308666448
"1/sp|Q6PKG0|LARP1_HUMAN"	"HUMAN"	NA	498.848898875286	473.417437991375	501.203334479567	491.051249960548	442.556720475587
"1/sp|Q6UB35|C1TM_HUMAN"	"HUMAN"	NA	NA	NA	NA	523.104103604964	NA
"1/sp|Q6UW68|TM205_HUMAN"	"HUMAN"	262.094985180534	NA	402.589977119482	NA	NA	NA
"1/sp|Q6YN16|HSDL2_HUMAN"	"HUMAN"	540.118999222021	506.760486492332	553.538520910679	506.071729624816	513.966629358673	487.32244169955
"1/sp|Q7KZF4|SND1_HUMAN"	"HUMAN"	1595.63811602827	1771.9173766286	1702.01161977321	1891.91967951869	1791.8757744723	1881.135450698
"1/sp|Q7L014|DDX46_HUMAN"	"HUMAN"	NA	998.376790277261	831.122639995902	815.798800163134	783.617510293345	NA
"1/sp|Q7L0Y3|MRRP1_HUMAN"	"HUMAN"	NA	584.765711284175	402.432341279206	NA	NA	NA
"1/sp|Q7L1Q6|BZW1_HUMAN"	"HUMAN"	2131.9184422421	2140.3968243656	2189.04773268051	2117.19526284922	2126.70657932065	2053.87718580913
"1/sp|Q7L2E3|DHX30_HUMAN"	"HUMAN"	272.324406810381	NA	NA	277.03573915982	300.325227118513	307.191397563867
"1/sp|Q7L2H7|EIF3M_HUMAN"	"HUMAN"	467.529449844454	447.884133643508	490.632338992237	418.936677273786	440.350151840499	432.550386788662
"1/sp|Q7LBR1|CHM1B_HUMAN"	"HUMAN"	NA	NA	343.358363063664	NA	NA	NA
"1/sp|Q7Z2K6|ERMP1_HUMAN"	"HUMAN"	289.297306025678	281.333805666331	325.77070542725	326.125710687993	365.957525171166	309.946507167749
"1/sp|Q7Z2W4|ZCCHV_HUMAN"	"HUMAN"	275.624954807646	NA	262.873498124886	290.654439053042	NA	NA
"1/sp|Q7Z5L9|I2BP2_HUMAN"	"HUMAN"	363.454477989242	NA	NA	310.167710894864	NA	NA
"1/sp|Q7Z6Z7|HUWE1_HUMAN"	"HUMAN"	661.373853025824	641.673029827698	664.774302551226	520.010034905655	491.451723830719	560.77818827603
"1/sp|Q86U42|PABP2_HUMAN"	"HUMAN"	NA	NA	NA	283.966181701897	NA	NA
"1/sp|Q86UE4|LYRIC_HUMAN"	"HUMAN"	343.145789174034	NA	315.449209854183	319.288433553467	326.151570292593	325.143343514367
"1/sp|Q86UP2|KTN1_HUMAN"	"HUMAN"	471.453278331783	500.799654960749	546.906440660408	445.506366037671	448.329498063345	398.711428581558
"1/sp|Q86V81|THOC4_HUMAN"	"HUMAN"	1158.97285573107	1157.31126501216	1111.89380931543	1281.39869192827	1249.95546527401	1271.18877266621
"1/sp|Q86VP6|CAND1_HUMAN"	"HUMAN"	1035.45751240946	NA	981.280105101623	927.778995504903	974.347184708303	952.984314694054
"1/sp|Q86X55|CARM1_HUMAN"	"HUMAN"	187.365720714441	177.515632231078	202.307605214196	211.819242447659	184.338860186784	207.447264883954
"1/sp|Q86XP3|DDX42_HUMAN"	"HUMAN"	NA	NA	401.100596084722	NA	NA	NA
"1/sp|Q8IUE6|H2A2B_HUMAN"	"HUMAN"	261.583940422905	413.145012905529	NA	NA	787.896603870199	661.741520313078
"1/sp|Q8IV08|PLD3_HUMAN"	"HUMAN"	457.369301513489	466.112360146601	447.665711357376	406.964986528981	440.4740436405	450.942512603041
"1/sp|Q8IVL6|P3H3_HUMAN"	"HUMAN"	NA	NA	561.472498507718	551.049402173851	NA	NA
"1/sp|Q8IWX8|CHERP_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	94.3738299065679
"1/sp|Q8IX12|CCAR1_HUMAN"	"HUMAN"	363.662493427787	NA	NA	NA	NA	NA
"1/sp|Q8IXB1|DJC10_HUMAN"	"HUMAN"	83.7475492748604	NA	97.1078402451274	103.692711384842	100.620790669615	97.3965169691317
